algorithm;seed;learning_rate;batch_size;d_hidden;N;mmd;gamma;dropout;score;in_progress;test_score;params_test;params_train
adarnn;0;0.005;64;16;2;linear;0.001;0.3;;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, len_seq];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, len_seq]
adarnn;0;0.0005;64;16;2;linear;0.001;0.3;;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, len_seq];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, len_seq]
adarnn;0;0.001;64;16;2;linear;0.001;0.3;;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, len_seq];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, len_seq]
adarnn;0;0.005;64;32;2;linear;0.001;0.3;;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, len_seq];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, len_seq]
adarnn;0;0.0005;64;32;2;linear;0.001;0.3;;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, len_seq];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, len_seq]
adarnn;0;0.001;64;32;2;linear;0.001;0.3;;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, len_seq];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, len_seq]
adarnn;0;0.005;64;16;2;linear;0.0001;0.3;;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, len_seq];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, len_seq]
adarnn;0;0.0005;64;16;2;linear;0.0001;0.3;;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, len_seq];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, len_seq]
adarnn;0;0.001;64;16;2;linear;0.0001;0.3;;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, len_seq];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, len_seq]
adarnn;0;0.005;64;32;2;linear;0.0001;0.3;;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, len_seq];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, len_seq]
adarnn;0;0.0005;64;32;2;linear;0.0001;0.3;;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, len_seq];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, len_seq]
adarnn;0;0.001;64;32;2;linear;0.0001;0.3;;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, len_seq];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, len_seq]
